date,open,high,low,close,volume,time,date_only,ticker
2024-10-07 13:45:00+05:30,190.84,190.86,190.11,190.25,55779,13:45:00,2024-10-07,ENGINERSIN
2024-10-07 13:50:00+05:30,190.25,190.59,190.05,190.05,34196,13:50:00,2024-10-07,ENGINERSIN
2024-10-07 13:55:00+05:30,190.05,191.0,190.05,190.99,69243,13:55:00,2024-10-07,ENGINERSIN
2024-10-07 14:00:00+05:30,190.99,191.56,190.44,190.63,97633,14:00:00,2024-10-07,ENGINERSIN
2024-10-07 14:05:00+05:30,190.76,191.69,190.63,191.6,23464,14:05:00,2024-10-07,ENGINERSIN
2024-10-07 14:10:00+05:30,191.49,192.02,191.04,191.1,49484,14:10:00,2024-10-07,ENGINERSIN
2024-10-07 14:15:00+05:30,191.17,191.33,190.7,191.04,24118,14:15:00,2024-10-07,ENGINERSIN
2024-10-07 14:20:00+05:30,191.17,191.35,190.54,191.35,26150,14:20:00,2024-10-07,ENGINERSIN
2024-10-07 14:25:00+05:30,191.35,191.48,190.62,190.74,28128,14:25:00,2024-10-07,ENGINERSIN
2024-10-07 14:30:00+05:30,190.73,191.0,190.58,190.94,20746,14:30:00,2024-10-07,ENGINERSIN
2024-10-07 14:35:00+05:30,190.8,190.95,188.26,188.52,261092,14:35:00,2024-10-07,ENGINERSIN
2024-10-07 14:40:00+05:30,188.52,188.89,188.1,188.71,360382,14:40:00,2024-10-07,ENGINERSIN
2024-10-07 14:45:00+05:30,188.73,190.13,188.26,189.9,196188,14:45:00,2024-10-07,ENGINERSIN
2024-10-07 14:50:00+05:30,189.9,190.7,189.73,190.3,68354,14:50:00,2024-10-07,ENGINERSIN
2024-10-07 14:55:00+05:30,190.02,190.41,189.32,189.59,82329,14:55:00,2024-10-07,ENGINERSIN
2024-10-07 15:00:00+05:30,189.58,190.43,189.55,190.13,37326,15:00:00,2024-10-07,ENGINERSIN
2024-10-07 15:05:00+05:30,190.23,190.25,189.39,189.74,49413,15:05:00,2024-10-07,ENGINERSIN
2024-10-07 15:10:00+05:30,189.74,189.77,188.25,188.48,146291,15:10:00,2024-10-07,ENGINERSIN
2024-10-07 15:15:00+05:30,188.53,189.13,187.81,189.12,255310,15:15:00,2024-10-07,ENGINERSIN
2024-10-07 15:20:00+05:30,189.12,189.33,188.2,189.33,136203,15:20:00,2024-10-07,ENGINERSIN
2024-10-07 15:25:00+05:30,189.38,189.9,189.24,189.8,82711,15:25:00,2024-10-07,ENGINERSIN
2024-10-07 09:15:00+05:30,1350.6,1368.95,1346.05,1356.05,11595,09:15:00,2024-10-07,ERIS
2024-10-07 09:20:00+05:30,1356.05,1364.95,1356.05,1361.95,5217,09:20:00,2024-10-07,ERIS
2024-10-07 09:25:00+05:30,1364.55,1374.8,1363.15,1367.95,6175,09:25:00,2024-10-07,ERIS
2024-10-07 09:30:00+05:30,1367.95,1367.95,1358.4,1358.45,2464,09:30:00,2024-10-07,ERIS
2024-10-07 09:35:00+05:30,1358.45,1366.0,1356.8,1365.0,5293,09:35:00,2024-10-07,ERIS
2024-10-07 09:40:00+05:30,1365.0,1373.0,1365.0,1370.05,3319,09:40:00,2024-10-07,ERIS
2024-10-07 09:45:00+05:30,1366.8,1369.95,1360.05,1364.9,6890,09:45:00,2024-10-07,ERIS
2024-10-07 09:50:00+05:30,1364.9,1369.45,1361.65,1364.5,3502,09:50:00,2024-10-07,ERIS
2024-10-07 09:55:00+05:30,1364.55,1367.05,1358.0,1360.35,2308,09:55:00,2024-10-07,ERIS
2024-10-07 10:00:00+05:30,1360.35,1360.35,1350.0,1353.1,3619,10:00:00,2024-10-07,ERIS
2024-10-07 10:05:00+05:30,1353.9,1357.65,1347.85,1356.95,4554,10:05:00,2024-10-07,ERIS
2024-10-07 10:10:00+05:30,1355.35,1364.35,1355.35,1360.45,2035,10:10:00,2024-10-07,ERIS
2024-10-07 10:15:00+05:30,1360.1,1367.45,1357.65,1365.45,1313,10:15:00,2024-10-07,ERIS
2024-10-07 10:20:00+05:30,1363.15,1366.35,1352.55,1352.55,5777,10:20:00,2024-10-07,ERIS
2024-10-07 10:25:00+05:30,1352.55,1354.7,1341.65,1345.65,5909,10:25:00,2024-10-07,ERIS
2024-10-07 10:30:00+05:30,1345.65,1346.85,1338.2,1344.75,3771,10:30:00,2024-10-07,ERIS
2024-10-07 10:35:00+05:30,1344.75,1349.55,1338.55,1338.55,1176,10:35:00,2024-10-07,ERIS
2024-10-07 10:40:00+05:30,1339.8,1340.5,1334.35,1340.5,3108,10:40:00,2024-10-07,ERIS
2024-10-07 10:45:00+05:30,1340.5,1340.95,1333.95,1335.75,10521,10:45:00,2024-10-07,ERIS
2024-10-07 10:50:00+05:30,1337.8,1342.0,1331.6,1332.5,2763,10:50:00,2024-10-07,ERIS
2024-10-07 10:55:00+05:30,1332.5,1334.95,1327.6,1327.6,2063,10:55:00,2024-10-07,ERIS
2024-10-07 11:00:00+05:30,1327.6,1330.0,1325.8,1330.0,2068,11:00:00,2024-10-07,ERIS
2024-10-07 11:05:00+05:30,1330.0,1340.0,1325.05,1335.1,2674,11:05:00,2024-10-07,ERIS
2024-10-07 11:10:00+05:30,1335.1,1340.55,1335.1,1338.7,1332,11:10:00,2024-10-07,ERIS
2024-10-07 11:15:00+05:30,1340.0,1345.25,1339.75,1344.9,2600,11:15:00,2024-10-07,ERIS
2024-10-07 11:20:00+05:30,1344.9,1344.9,1341.6,1344.9,1158,11:20:00,2024-10-07,ERIS
2024-10-07 11:25:00+05:30,1345.25,1349.5,1343.75,1343.75,1630,11:25:00,2024-10-07,ERIS
2024-10-07 11:30:00+05:30,1343.75,1347.75,1343.75,1347.75,338,11:30:00,2024-10-07,ERIS
2024-10-07 11:35:00+05:30,1347.75,1347.75,1342.55,1342.55,534,11:35:00,2024-10-07,ERIS
2024-10-07 11:40:00+05:30,1342.55,1343.6,1340.0,1341.7,362,11:40:00,2024-10-07,ERIS
2024-10-07 11:45:00+05:30,1341.7,1348.1,1341.7,1343.9,782,11:45:00,2024-10-07,ERIS
2024-10-07 11:50:00+05:30,1345.7,1347.5,1339.7,1340.55,2449,11:50:00,2024-10-07,ERIS
2024-10-07 11:55:00+05:30,1340.55,1340.55,1336.0,1340.55,1097,11:55:00,2024-10-07,ERIS
2024-10-07 12:00:00+05:30,1340.55,1340.55,1335.75,1340.2,1880,12:00:00,2024-10-07,ERIS
2024-10-07 12:05:00+05:30,1340.25,1343.15,1338.75,1343.15,610,12:05:00,2024-10-07,ERIS
2024-10-07 12:10:00+05:30,1343.15,1346.9,1342.05,1344.2,1358,12:10:00,2024-10-07,ERIS
2024-10-07 12:15:00+05:30,1344.2,1344.2,1338.0,1339.3,670,12:15:00,2024-10-07,ERIS
2024-10-07 12:20:00+05:30,1339.3,1343.65,1339.3,1340.0,187,12:20:00,2024-10-07,ERIS
2024-10-07 12:25:00+05:30,1340.0,1341.95,1339.7,1339.7,96,12:25:00,2024-10-07,ERIS
2024-10-07 12:30:00+05:30,1340.5,1344.25,1338.4,1341.4,747,12:30:00,2024-10-07,ERIS
2024-10-07 12:35:00+05:30,1341.8,1347.25,1341.8,1347.25,628,12:35:00,2024-10-07,ERIS
2024-10-07 12:40:00+05:30,1347.8,1351.35,1340.0,1343.0,5866,12:40:00,2024-10-07,ERIS
2024-10-07 12:45:00+05:30,1343.0,1343.0,1337.8,1339.85,1734,12:45:00,2024-10-07,ERIS
2024-10-07 12:50:00+05:30,1339.65,1341.7,1338.9,1340.25,930,12:50:00,2024-10-07,ERIS
2024-10-07 12:55:00+05:30,1340.25,1344.2,1339.15,1341.0,775,12:55:00,2024-10-07,ERIS
2024-10-07 13:00:00+05:30,1340.95,1341.0,1333.5,1335.4,1324,13:00:00,2024-10-07,ERIS
2024-10-07 13:05:00+05:30,1335.4,1336.95,1332.95,1332.95,1475,13:05:00,2024-10-07,ERIS
2024-10-07 13:10:00+05:30,1332.95,1334.95,1332.2,1333.2,1307,13:10:00,2024-10-07,ERIS
2024-10-07 13:15:00+05:30,1334.3,1341.0,1333.2,1340.0,2344,13:15:00,2024-10-07,ERIS
2024-10-07 13:20:00+05:30,1340.0,1341.15,1337.7,1341.15,521,13:20:00,2024-10-07,ERIS
2024-10-07 13:25:00+05:30,1341.15,1344.45,1337.35,1342.15,924,13:25:00,2024-10-07,ERIS
2024-10-07 13:30:00+05:30,1342.15,1345.5,1340.3,1341.35,736,13:30:00,2024-10-07,ERIS
2024-10-07 13:35:00+05:30,1341.35,1341.35,1330.1,1330.25,1931,13:35:00,2024-10-07,ERIS
2024-10-07 13:40:00+05:30,1330.25,1333.95,1328.45,1332.75,1839,13:40:00,2024-10-07,ERIS
2024-10-07 13:45:00+05:30,1331.25,1332.95,1328.85,1328.85,538,13:45:00,2024-10-07,ERIS
2024-10-07 13:50:00+05:30,1328.85,1329.4,1326.05,1328.35,685,13:50:00,2024-10-07,ERIS
2024-10-07 13:55:00+05:30,1329.1,1333.4,1328.55,1330.55,868,13:55:00,2024-10-07,ERIS
2024-10-07 14:00:00+05:30,1330.55,1332.75,1329.8,1331.15,389,14:00:00,2024-10-07,ERIS
2024-10-07 14:05:00+05:30,1331.15,1338.9,1330.7,1338.35,2165,14:05:00,2024-10-07,ERIS
2024-10-07 14:10:00+05:30,1338.35,1338.85,1335.15,1335.15,403,14:10:00,2024-10-07,ERIS
2024-10-07 14:15:00+05:30,1335.15,1337.15,1331.7,1334.0,3842,14:15:00,2024-10-07,ERIS
2024-10-07 14:20:00+05:30,1334.0,1338.05,1333.15,1335.6,596,14:20:00,2024-10-07,ERIS
2024-10-07 14:25:00+05:30,1335.6,1338.9,1335.55,1336.5,718,14:25:00,2024-10-07,ERIS
2024-10-07 14:30:00+05:30,1336.5,1338.45,1332.8,1334.0,728,14:30:00,2024-10-07,ERIS
2024-10-07 14:35:00+05:30,1334.0,1335.65,1332.5,1332.5,603,14:35:00,2024-10-07,ERIS
2024-10-07 14:40:00+05:30,1332.5,1334.0,1330.55,1331.65,1645,14:40:00,2024-10-07,ERIS
2024-10-07 14:45:00+05:30,1331.55,1337.8,1328.25,1336.95,1203,14:45:00,2024-10-07,ERIS
2024-10-07 14:50:00+05:30,1336.95,1340.8,1336.15,1339.7,838,14:50:00,2024-10-07,ERIS
2024-10-07 14:55:00+05:30,1339.7,1342.95,1324.1,1326.3,7847,14:55:00,2024-10-07,ERIS
2024-10-07 15:00:00+05:30,1327.05,1331.6,1324.25,1327.8,3282,15:00:00,2024-10-07,ERIS
2024-10-07 15:05:00+05:30,1327.8,1336.95,1322.15,1325.95,4384,15:05:00,2024-10-07,ERIS
2024-10-07 15:10:00+05:30,1326.05,1326.6,1316.1,1316.95,2046,15:10:00,2024-10-07,ERIS
2024-10-07 15:15:00+05:30,1317.1,1330.35,1313.9,1327.75,7259,15:15:00,2024-10-07,ERIS
2024-10-07 15:20:00+05:30,1323.3,1324.55,1316.4,1322.9,3168,15:20:00,2024-10-07,ERIS
2024-10-07 15:25:00+05:30,1322.85,1339.85,1305.0,1322.8,4128,15:25:00,2024-10-07,ERIS
2024-10-07 09:15:00+05:30,6096.2,6096.2,6071.2,6071.2,4,09:15:00,2024-10-07,ESABINDIA
2024-10-07 09:20:00+05:30,6071.2,6097.95,6071.2,6089.0,158,09:20:00,2024-10-07,ESABINDIA
2024-10-07 09:25:00+05:30,6089.0,6089.0,6055.0,6055.0,100,09:25:00,2024-10-07,ESABINDIA
2024-10-07 09:30:00+05:30,6055.0,6056.3,6042.0,6056.0,151,09:30:00,2024-10-07,ESABINDIA
2024-10-07 09:35:00+05:30,6056.0,6103.95,6036.0,6052.95,278,09:35:00,2024-10-07,ESABINDIA
2024-10-07 09:40:00+05:30,6052.95,6055.85,6008.6,6025.75,65,09:40:00,2024-10-07,ESABINDIA
2024-10-07 09:45:00+05:30,6025.75,6045.2,6012.7,6012.7,8,09:45:00,2024-10-07,ESABINDIA
2024-10-07 09:50:00+05:30,6040.0,6040.0,6037.65,6040.0,9,09:50:00,2024-10-07,ESABINDIA
2024-10-07 09:55:00+05:30,6040.0,6040.0,6020.6,6020.6,6,09:55:00,2024-10-07,ESABINDIA
2024-10-07 10:00:00+05:30,6020.6,6038.25,6001.0,6003.2,28,10:00:00,2024-10-07,ESABINDIA
2024-10-07 10:05:00+05:30,6003.2,6032.4,6003.2,6019.9,26,10:05:00,2024-10-07,ESABINDIA
2024-10-07 10:10:00+05:30,6019.9,6038.95,6008.65,6010.0,18,10:10:00,2024-10-07,ESABINDIA
2024-10-07 10:15:00+05:30,6010.0,6034.7,5969.85,6003.3,137,10:15:00,2024-10-07,ESABINDIA
2024-10-07 10:20:00+05:30,6003.3,6003.3,5956.35,5956.35,36,10:20:00,2024-10-07,ESABINDIA
2024-10-07 10:25:00+05:30,5956.35,5965.3,5956.35,5965.3,8,10:25:00,2024-10-07,ESABINDIA
2024-10-07 10:30:00+05:30,5965.3,5986.65,5923.3,5951.85,157,10:30:00,2024-10-07,ESABINDIA
2024-10-07 10:35:00+05:30,5951.85,5951.9,5912.2,5912.2,71,10:35:00,2024-10-07,ESABINDIA
2024-10-07 10:40:00+05:30,5922.35,5922.35,5915.0,5915.0,11,10:40:00,2024-10-07,ESABINDIA
2024-10-07 10:45:00+05:30,5915.0,5938.25,5900.05,5932.65,999,10:45:00,2024-10-07,ESABINDIA
2024-10-07 10:50:00+05:30,5932.65,5941.1,5904.8,5923.55,78,10:50:00,2024-10-07,ESABINDIA
2024-10-07 10:55:00+05:30,5923.55,5948.8,5923.55,5945.0,45,10:55:00,2024-10-07,ESABINDIA
2024-10-07 11:00:00+05:30,5922.95,5933.65,5912.0,5912.0,21,11:00:00,2024-10-07,ESABINDIA
2024-10-07 11:05:00+05:30,5912.0,5949.9,5900.2,5949.9,84,11:05:00,2024-10-07,ESABINDIA
2024-10-07 11:10:00+05:30,5949.9,5949.95,5935.0,5949.95,60,11:10:00,2024-10-07,ESABINDIA
2024-10-07 11:15:00+05:30,5949.95,5992.3,5949.95,5972.0,65,11:15:00,2024-10-07,ESABINDIA
2024-10-07 11:20:00+05:30,5972.0,5998.75,5972.0,5990.0,22,11:20:00,2024-10-07,ESABINDIA
2024-10-07 11:25:00+05:30,5990.0,5995.55,5990.0,5995.55,8,11:25:00,2024-10-07,ESABINDIA
2024-10-07 11:30:00+05:30,5995.55,5998.75,5982.5,5982.5,6,11:30:00,2024-10-07,ESABINDIA
2024-10-07 11:35:00+05:30,5982.5,5987.0,5978.0,5978.0,5,11:35:00,2024-10-07,ESABINDIA
2024-10-07 11:40:00+05:30,5978.0,5998.0,5978.0,5998.0,1,11:40:00,2024-10-07,ESABINDIA
2024-10-07 11:45:00+05:30,6005.9,6005.9,6005.9,6005.9,15,11:45:00,2024-10-07,ESABINDIA
2024-10-07 11:50:00+05:30,6005.9,6005.9,5992.7,5992.7,8,11:50:00,2024-10-07,ESABINDIA
2024-10-07 11:55:00+05:30,5992.7,5992.8,5992.0,5992.0,11,11:55:00,2024-10-07,ESABINDIA
2024-10-07 12:00:00+05:30,5977.75,5977.75,5977.75,5977.75,1,12:00:00,2024-10-07,ESABINDIA
2024-10-07 12:05:00+05:30,5977.75,5977.75,5977.75,5977.75,0,12:05:00,2024-10-07,ESABINDIA
2024-10-07 12:10:00+05:30,5977.75,5977.95,5977.75,5977.95,11,12:10:00,2024-10-07,ESABINDIA
2024-10-07 12:15:00+05:30,5977.95,6008.0,5977.95,6007.9,12,12:15:00,2024-10-07,ESABINDIA
2024-10-07 12:20:00+05:30,6007.9,6007.9,6007.8,6007.8,3,12:20:00,2024-10-07,ESABINDIA
2024-10-07 12:25:00+05:30,6007.8,6007.8,6005.55,6005.55,2,12:25:00,2024-10-07,ESABINDIA
2024-10-07 12:30:00+05:30,6005.55,6005.55,5987.0,6000.75,12,12:30:00,2024-10-07,ESABINDIA
2024-10-07 12:35:00+05:30,6000.75,6022.2,6000.75,6022.2,21,12:35:00,2024-10-07,ESABINDIA
2024-10-07 12:40:00+05:30,6022.2,6022.45,6022.2,6022.45,8,12:40:00,2024-10-07,ESABINDIA
2024-10-07 12:45:00+05:30,6022.45,6022.45,6022.4,6022.4,1,12:45:00,2024-10-07,ESABINDIA
2024-10-07 12:50:00+05:30,6013.05,6013.05,6013.05,6013.05,1,12:50:00,2024-10-07,ESABINDIA
2024-10-07 12:55:00+05:30,6013.05,6013.05,6009.75,6009.75,2,12:55:00,2024-10-07,ESABINDIA
2024-10-07 13:00:00+05:30,6009.75,6022.4,6001.0,6001.0,36,13:00:00,2024-10-07,ESABINDIA
2024-10-07 13:05:00+05:30,6001.0,6014.85,6001.0,6014.85,2,13:05:00,2024-10-07,ESABINDIA
2024-10-07 13:10:00+05:30,6014.85,6014.85,6006.05,6006.05,19,13:10:00,2024-10-07,ESABINDIA
2024-10-07 13:15:00+05:30,6006.05,6021.85,6006.05,6021.85,2,13:15:00,2024-10-07,ESABINDIA
2024-10-07 13:20:00+05:30,6021.85,6024.6,6013.05,6013.05,7,13:20:00,2024-10-07,ESABINDIA
2024-10-07 13:25:00+05:30,6013.05,6024.4,6013.05,6024.4,1,13:25:00,2024-10-07,ESABINDIA
2024-10-07 13:30:00+05:30,6024.4,6024.4,6006.8,6006.8,8,13:30:00,2024-10-07,ESABINDIA
2024-10-07 13:35:00+05:30,6006.8,6006.8,5978.1,5987.05,40,13:35:00,2024-10-07,ESABINDIA
2024-10-07 13:40:00+05:30,5987.05,6025.0,5987.05,6025.0,22,13:40:00,2024-10-07,ESABINDIA
2024-10-07 13:45:00+05:30,6025.0,6025.0,6013.75,6018.1,4,13:45:00,2024-10-07,ESABINDIA
2024-10-07 13:50:00+05:30,6018.1,6043.95,6006.05,6043.95,116,13:50:00,2024-10-07,ESABINDIA
2024-10-07 13:55:00+05:30,6058.9,6087.1,6058.9,6080.0,37,13:55:00,2024-10-07,ESABINDIA
2024-10-07 14:00:00+05:30,6080.0,6099.95,6079.0,6079.0,144,14:00:00,2024-10-07,ESABINDIA
2024-10-07 14:05:00+05:30,6079.0,6179.95,6079.0,6134.7,175,14:05:00,2024-10-07,ESABINDIA
2024-10-07 14:10:00+05:30,6134.7,6158.25,6128.6,6142.3,48,14:10:00,2024-10-07,ESABINDIA
2024-10-07 14:15:00+05:30,6142.3,6142.3,6122.55,6138.75,27,14:15:00,2024-10-07,ESABINDIA
2024-10-07 14:20:00+05:30,6138.75,6138.75,6098.55,6098.55,8,14:20:00,2024-10-07,ESABINDIA
2024-10-07 14:25:00+05:30,6098.55,6131.3,6098.4,6131.3,18,14:25:00,2024-10-07,ESABINDIA
2024-10-07 14:30:00+05:30,6131.3,6140.0,6104.15,6122.45,86,14:30:00,2024-10-07,ESABINDIA
2024-10-07 14:35:00+05:30,6122.45,6128.4,6111.0,6111.0,6,14:35:00,2024-10-07,ESABINDIA
2024-10-07 14:40:00+05:30,6111.0,6111.0,6100.0,6109.5,4,14:40:00,2024-10-07,ESABINDIA
2024-10-07 14:45:00+05:30,6109.5,6109.95,6087.75,6109.95,19,14:45:00,2024-10-07,ESABINDIA
2024-10-07 14:50:00+05:30,6109.95,6155.0,6109.95,6154.0,113,14:50:00,2024-10-07,ESABINDIA
2024-10-07 14:55:00+05:30,6154.0,6154.0,6086.35,6095.6,213,14:55:00,2024-10-07,ESABINDIA
2024-10-07 15:00:00+05:30,6095.6,6100.0,6091.35,6091.35,35,15:00:00,2024-10-07,ESABINDIA
2024-10-07 15:05:00+05:30,6091.35,6137.9,6011.3,6137.9,576,15:05:00,2024-10-07,ESABINDIA
2024-10-07 15:10:00+05:30,6144.55,6144.55,6012.55,6033.15,171,15:10:00,2024-10-07,ESABINDIA
2024-10-07 15:15:00+05:30,6033.15,6033.15,5899.95,5959.7,372,15:15:00,2024-10-07,ESABINDIA
2024-10-07 15:20:00+05:30,5959.7,5959.7,5869.0,5907.5,439,15:20:00,2024-10-07,ESABINDIA
2024-10-07 15:25:00+05:30,5907.5,6124.0,5907.0,5951.3,203,15:25:00,2024-10-07,ESABINDIA
2024-10-07 09:15:00+05:30,196.0,196.48,192.51,192.87,1067322,09:15:00,2024-10-07,FEDERALBNK
2024-10-07 09:20:00+05:30,192.87,192.87,190.15,190.15,709521,09:20:00,2024-10-07,FEDERALBNK
2024-10-07 09:25:00+05:30,190.35,190.43,188.78,189.83,667552,09:25:00,2024-10-07,FEDERALBNK
2024-10-07 09:30:00+05:30,189.75,190.0,189.05,189.75,324304,09:30:00,2024-10-07,FEDERALBNK
2024-10-07 09:35:00+05:30,189.79,190.0,188.54,188.74,308241,09:35:00,2024-10-07,FEDERALBNK
2024-10-07 09:40:00+05:30,188.72,188.76,187.62,188.14,392107,09:40:00,2024-10-07,FEDERALBNK
2024-10-07 09:45:00+05:30,188.24,188.24,187.12,187.24,363608,09:45:00,2024-10-07,FEDERALBNK
2024-10-07 09:50:00+05:30,187.24,187.71,186.71,187.52,414158,09:50:00,2024-10-07,FEDERALBNK
2024-10-07 09:55:00+05:30,187.51,187.63,186.87,187.6,302736,09:55:00,2024-10-07,FEDERALBNK
2024-10-07 10:00:00+05:30,187.59,187.7,186.55,186.93,201707,10:00:00,2024-10-07,FEDERALBNK
2024-10-07 10:05:00+05:30,186.93,187.29,186.52,186.83,264501,10:05:00,2024-10-07,FEDERALBNK
2024-10-07 10:10:00+05:30,186.87,187.31,186.31,186.76,240321,10:10:00,2024-10-07,FEDERALBNK
2024-10-07 10:15:00+05:30,186.8,187.39,186.66,186.97,113409,10:15:00,2024-10-07,FEDERALBNK
2024-10-07 10:20:00+05:30,186.99,187.79,186.62,187.41,141254,10:20:00,2024-10-07,FEDERALBNK
2024-10-07 10:25:00+05:30,187.41,188.29,187.34,188.27,279593,10:25:00,2024-10-07,FEDERALBNK
2024-10-07 10:30:00+05:30,188.27,188.8,188.01,188.39,221696,10:30:00,2024-10-07,FEDERALBNK
2024-10-07 10:35:00+05:30,188.37,188.56,187.2,187.2,146981,10:35:00,2024-10-07,FEDERALBNK
2024-10-07 10:40:00+05:30,187.14,188.68,187.07,187.77,267350,10:40:00,2024-10-07,FEDERALBNK
2024-10-07 10:45:00+05:30,187.77,188.0,186.51,186.67,205175,10:45:00,2024-10-07,FEDERALBNK
2024-10-07 10:50:00+05:30,186.67,187.49,186.37,187.42,317899,10:50:00,2024-10-07,FEDERALBNK
2024-10-07 10:55:00+05:30,187.42,187.42,186.17,186.46,173459,10:55:00,2024-10-07,FEDERALBNK
2024-10-07 11:00:00+05:30,186.46,186.7,186.05,186.51,131169,11:00:00,2024-10-07,FEDERALBNK
2024-10-07 11:05:00+05:30,186.42,187.65,186.27,186.54,413185,11:05:00,2024-10-07,FEDERALBNK
2024-10-07 11:10:00+05:30,186.65,187.41,186.44,187.22,99179,11:10:00,2024-10-07,FEDERALBNK
2024-10-07 11:15:00+05:30,187.27,188.0,187.22,187.69,164498,11:15:00,2024-10-07,FEDERALBNK
2024-10-07 11:20:00+05:30,187.69,189.84,187.61,189.7,403478,11:20:00,2024-10-07,FEDERALBNK
2024-10-07 11:25:00+05:30,189.57,189.99,188.32,188.53,412604,11:25:00,2024-10-07,FEDERALBNK
2024-10-07 11:30:00+05:30,188.59,188.69,187.35,187.95,204184,11:30:00,2024-10-07,FEDERALBNK
2024-10-07 11:35:00+05:30,187.91,188.37,187.3,187.4,137193,11:35:00,2024-10-07,FEDERALBNK
2024-10-07 11:40:00+05:30,187.4,187.79,187.11,187.44,108200,11:40:00,2024-10-07,FEDERALBNK
2024-10-07 11:45:00+05:30,187.43,187.85,187.32,187.5,107895,11:45:00,2024-10-07,FEDERALBNK
2024-10-07 11:50:00+05:30,187.5,187.74,186.75,186.76,206706,11:50:00,2024-10-07,FEDERALBNK
2024-10-07 11:55:00+05:30,186.76,187.27,186.76,186.91,90033,11:55:00,2024-10-07,FEDERALBNK
2024-10-07 12:00:00+05:30,186.91,187.24,186.65,186.83,67473,12:00:00,2024-10-07,FEDERALBNK
2024-10-07 12:05:00+05:30,186.83,186.94,186.56,186.7,73677,12:05:00,2024-10-07,FEDERALBNK
2024-10-07 12:10:00+05:30,186.7,187.03,186.3,186.86,131256,12:10:00,2024-10-07,FEDERALBNK
2024-10-07 12:15:00+05:30,186.86,187.29,186.73,187.1,113782,12:15:00,2024-10-07,FEDERALBNK
2024-10-07 12:20:00+05:30,187.1,187.48,187.0,187.48,67465,12:20:00,2024-10-07,FEDERALBNK
2024-10-07 12:25:00+05:30,187.48,187.82,187.11,187.57,193118,12:25:00,2024-10-07,FEDERALBNK
2024-10-07 12:30:00+05:30,187.57,187.75,186.85,186.9,210141,12:30:00,2024-10-07,FEDERALBNK
2024-10-07 12:35:00+05:30,186.91,187.05,186.0,186.16,247045,12:35:00,2024-10-07,FEDERALBNK
2024-10-07 12:40:00+05:30,186.15,186.26,185.91,186.15,152140,12:40:00,2024-10-07,FEDERALBNK
2024-10-07 12:45:00+05:30,186.15,186.25,185.31,185.44,264632,12:45:00,2024-10-07,FEDERALBNK
2024-10-07 12:50:00+05:30,185.36,185.55,185.0,185.41,469149,12:50:00,2024-10-07,FEDERALBNK
2024-10-07 12:55:00+05:30,185.4,185.59,185.2,185.45,183952,12:55:00,2024-10-07,FEDERALBNK
2024-10-07 13:00:00+05:30,185.45,185.73,184.86,184.9,239840,13:00:00,2024-10-07,FEDERALBNK
2024-10-07 13:05:00+05:30,184.88,184.99,184.35,184.35,147571,13:05:00,2024-10-07,FEDERALBNK
2024-10-07 13:10:00+05:30,184.45,184.96,184.22,184.87,181163,13:10:00,2024-10-07,FEDERALBNK
2024-10-07 13:15:00+05:30,184.83,185.56,184.64,184.72,128167,13:15:00,2024-10-07,FEDERALBNK
2024-10-07 13:20:00+05:30,184.72,184.81,184.33,184.73,100899,13:20:00,2024-10-07,FEDERALBNK
2024-10-07 13:25:00+05:30,184.73,184.73,184.04,184.62,204841,13:25:00,2024-10-07,FEDERALBNK
2024-10-07 13:30:00+05:30,184.67,185.15,184.13,184.13,206862,13:30:00,2024-10-07,FEDERALBNK
2024-10-07 13:35:00+05:30,184.12,184.27,183.59,183.7,338825,13:35:00,2024-10-07,FEDERALBNK
2024-10-07 13:40:00+05:30,183.65,183.87,183.01,183.66,517201,13:40:00,2024-10-07,FEDERALBNK
2024-10-07 13:45:00+05:30,183.66,184.24,183.33,183.44,171647,13:45:00,2024-10-07,FEDERALBNK
2024-10-07 13:50:00+05:30,183.41,183.99,183.28,183.93,90658,13:50:00,2024-10-07,FEDERALBNK
2024-10-07 13:55:00+05:30,183.93,185.2,183.71,184.16,343957,13:55:00,2024-10-07,FEDERALBNK
2024-10-07 14:00:00+05:30,184.06,184.56,183.28,183.51,306196,14:00:00,2024-10-07,FEDERALBNK
2024-10-07 14:05:00+05:30,183.7,184.32,183.55,184.12,176293,14:05:00,2024-10-07,FEDERALBNK
2024-10-07 14:10:00+05:30,184.12,184.33,183.2,183.23,240332,14:10:00,2024-10-07,FEDERALBNK
2024-10-07 14:15:00+05:30,183.23,183.39,182.84,183.06,323673,14:15:00,2024-10-07,FEDERALBNK
2024-10-07 14:20:00+05:30,183.06,183.29,182.83,182.99,119015,14:20:00,2024-10-07,FEDERALBNK
2024-10-07 14:25:00+05:30,182.97,183.32,182.65,182.75,134689,14:25:00,2024-10-07,FEDERALBNK
2024-10-07 14:30:00+05:30,182.75,184.7,182.75,184.4,963666,14:30:00,2024-10-07,FEDERALBNK
2024-10-07 14:35:00+05:30,184.4,184.6,183.5,183.65,250826,14:35:00,2024-10-07,FEDERALBNK
2024-10-07 14:40:00+05:30,183.65,184.87,183.6,184.83,520268,14:40:00,2024-10-07,FEDERALBNK
2024-10-07 14:45:00+05:30,184.87,186.94,184.58,186.75,1444625,14:45:00,2024-10-07,FEDERALBNK
